study_id,site_id,risk_level,delay_flag,data_quality_flag,explanation
Study_25,Site 530,Low,No,No,Normal operation
Study_25,Site 530,Low,No,No,Normal operation
Study_25,Site 567,Low,No,No,Normal operation
Study_25,Site 567,Low,No,No,Normal operation
Study_25,Site 567,Low,No,No,Normal operation
Study_25,Site 567,Low,No,No,Normal operation
Study_25,Site 567,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 575,Low,No,No,Normal operation
Study_25,Site 586,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 588,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 589,Low,No,No,Normal operation
Study_25,Site 590,Low,No,No,Normal operation
Study_25,Site 590,Low,No,No,Normal operation
Study_25,Site 590,Low,No,No,Normal operation
Study_25,Site 590,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 592,Low,No,No,Normal operation
Study_25,Site 598,Low,No,No,Normal operation
Study_25,Site 598,Low,No,No,Normal operation
Study_25,Site 598,Low,No,No,Normal operation
Study_25,Site 598,Low,No,No,Normal operation
Study_25,Site 598,Low,No,No,Normal operation
Study_25,Site 6,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 61,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 62,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 63,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 65,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 66,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 67,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 68,Low,No,No,Normal operation
Study_25,Site 69,Low,No,No,Normal operation
Study_25,Site 69,Low,No,No,Normal operation
Study_25,Site 69,Low,No,No,Normal operation
Study_25,Site 69,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 7,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 70,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 71,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 72,Low,No,No,Normal operation
Study_25,Site 73,Low,No,No,Normal operation
Study_25,Site 73,Low,No,No,Normal operation
Study_25,Site 73,Low,No,No,Normal operation
Study_25,Site 73,Low,No,No,Normal operation
Study_25,Site 73,Low,No,No,Normal operation
Study_25,Site 73,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 75,Low,No,No,Normal operation
Study_25,Site 776,Low,No,No,Normal operation
Study_25,Site 776,Low,No,No,Normal operation
Study_25,Site 776,Low,No,No,Normal operation
Study_25,Site 776,Low,No,No,Normal operation
Study_25,Site 776,Low,No,No,Normal operation
Study_25,Site 777,Low,No,No,Normal operation
Study_25,Site 777,Low,No,No,Normal operation
Study_25,Site 777,Low,No,No,Normal operation
Study_25,Site 777,Low,No,No,Normal operation
Study_25,Site 778,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 780,Low,No,No,Normal operation
Study_25,Site 781,Low,No,No,Normal operation
Study_25,Site 781,Low,No,No,Normal operation
Study_25,Site 781,Low,No,No,Normal operation
Study_25,Site 781,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 783,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 784,Low,No,No,Normal operation
Study_25,Site 785,Low,No,No,Normal operation
Study_25,Site 785,Low,No,No,Normal operation
Study_25,Site 785,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 79,Low,No,No,Normal operation
Study_25,Site 801,Low,No,No,Normal operation
Study_25,Site 801,Low,No,No,Normal operation
Study_25,Site 801,Low,No,No,Normal operation
Study_25,Site 801,Low,No,No,Normal operation
Study_25,Site 801,Low,No,No,Normal operation
Study_25,Site 806,Low,No,No,Normal operation
Study_25,Site 806,Low,No,No,Normal operation
Study_25,Site 806,Low,No,No,Normal operation
Study_25,Site 806,Low,No,No,Normal operation
Study_25,Site 806,Low,No,No,Normal operation
Study_25,Site 846,Low,No,No,Normal operation
Study_25,Site 846,Low,No,No,Normal operation
Study_25,Site 847,Low,No,No,Normal operation
Study_25,Site 847,Low,No,No,Normal operation
Study_25,Site 848,Low,No,No,Normal operation
Study_25,Site 848,Low,No,No,Normal operation
Study_25,Site 848,Low,No,No,Normal operation
Study_25,Site 848,Low,No,No,Normal operation
Study_25,Site 848,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 852,Low,No,No,Normal operation
Study_25,Site 854,Low,No,No,Normal operation
Study_25,Site 854,Low,No,No,Normal operation
Study_25,Site 854,Low,No,No,Normal operation
Study_25,Site 857,Low,No,No,Normal operation
Study_25,Site 857,Low,No,No,Normal operation
Study_25,Site 857,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 859,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 860,Low,No,No,Normal operation
Study_25,Site 861,Low,No,No,Normal operation
Study_25,Site 861,Low,No,No,Normal operation
Study_25,Site 861,Low,No,No,Normal operation
Study_25,Site 861,Low,No,No,Normal operation
Study_25,Site 862,Low,No,No,Normal operation
Study_25,Site 862,Low,No,No,Normal operation
Study_25,Site 863,Low,No,No,Normal operation
Study_25,Site 863,Low,No,No,Normal operation
Study_25,Site 863,Low,No,No,Normal operation
Study_25,Site 863,Low,No,No,Normal operation
Study_25,Site 863,Low,No,No,Normal operation
Study_25,Site 873,Low,No,No,Normal operation
Study_25,Site 873,Low,No,No,Normal operation
Study_25,Site 873,Low,No,No,Normal operation
Study_25,Site 873,Low,No,No,Normal operation
Study_25,Site 923,Low,No,No,Normal operation
Study_25,Site 923,Low,No,No,Normal operation
Study_25,Site 923,Low,No,No,Normal operation
Study_25,Site 923,Low,No,No,Normal operation
Study_25,Site 923,Low,No,No,Normal operation
Study_25,Site 924,Low,No,No,Normal operation
Study_25,Site 924,Low,No,No,Normal operation
Study_25,Site 924,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 926,Low,No,No,Normal operation
Study_25,Site 929,Low,No,No,Normal operation
Study_25,Site 932,Low,No,No,Normal operation
Study_25,Site 932,Low,No,No,Normal operation
Study_25,Site 932,Low,No,No,Normal operation
Study_25,Site 932,Low,No,No,Normal operation
Study_25,Site 932,Low,No,No,Normal operation
Study_25,Site 933,Low,No,No,Normal operation
Study_25,Site 933,Low,No,No,Normal operation
Study_25,Site 933,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 937,Low,No,No,Normal operation
Study_25,Site 939,Low,No,No,Normal operation
Study_25,Site 939,Low,No,No,Normal operation
Study_25,Site 939,Low,No,No,Normal operation
Study_25,Site 939,Low,No,No,Normal operation
Study_25,Site 941,Low,No,No,Normal operation
Study_25,Site 941,Low,No,No,Normal operation
Study_25,Site 941,Low,No,No,Normal operation
Study_25,Site 942,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 943,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 945,Low,No,No,Normal operation
Study_25,Site 954,Low,No,No,Normal operation
Study_25,Site 954,Low,No,No,Normal operation
Study_25,Site 954,Low,No,No,Normal operation
Study_25,Site 954,Low,No,No,Normal operation
Study_25,Site 954,Low,No,No,Normal operation
Study_25,Site 955,Low,No,No,Normal operation
Study_25,Site 958,Low,No,No,Normal operation
Study_25,Site 958,Low,No,No,Normal operation
Study_25,Site 995,Low,No,No,Normal operation
Study_25,Site 995,Low,No,No,Normal operation
Study_25,Site 995,Low,No,No,Normal operation
Study_25,Site 995,Low,No,No,Normal operation
Study_25,Site 995,Low,No,No,Normal operation
Study_25,nan,Low,No,No,Normal operation
Study_25,nan,Low,No,No,Normal operation
Study_25,nan,Low,No,No,Normal operation
